14.74,-0.5346
14.75,-0.56357
14.76,-0.59075
14.77,-0.61605
14.78,-0.63937
14.79,-0.66063
14.8,-0.67974
14.81,-0.69659
14.82,-0.7111
14.83,-0.72318
14.84,-0.73274
14.85,-0.73968
14.86,-0.74391
14.87,-0.74534
14.88,-0.7441
14.89,-0.74045
14.9,-0.73449
14.91,-0.72631
14.92,-0.71602
14.93,-0.70369
14.94,-0.68944
14.95,-0.67336
14.96,-0.65554
14.97,-0.63608
14.98,-0.61508
14.99,-0.59264
15,-0.56884
15.01,-0.54379
15.02,-0.51759
15.03,-0.49032
15.04,-0.46209
15.05,-0.43299
15.06,-0.40313
15.07,-0.37258
15.08,-0.34146
15.09,-0.30986
15.1,-0.27787
15.11,-0.24559
15.12,-0.21312
15.13,-0.18055
15.14,-0.14798
15.15,-0.11551
15.16,-0.083232
15.17,-0.051242
15.18,-0.019639
15.19,0.011483
15.2,0.042027
15.21,0.071895
15.22,0.10099
15.23,0.12922
15.24,0.15649
15.25,0.18269
15.26,0.20774
15.27,0.23154
15.28,0.25398
15.29,0.27498
15.3,0.29444
15.31,0.31226
15.32,0.32834
15.33,0.34259
15.34,0.35492
15.35,0.36521
15.36,0.37339
15.37,0.37935
15.38,0.383
15.39,0.38424
15.4,0.38304
15.41,0.37952
15.42,0.37374
15.43,0.3658
15.44,0.35577
15.45,0.34373
15.46,0.32977
15.47,0.31397
15.48,0.29641
15.49,0.27717
15.5,0.25633
15.51,0.23399
15.52,0.21021
15.53,0.18508
15.54,0.15868
15.55,0.13109
15.56,0.1024
15.57,0.072687
15.58,0.042033
15.59,0.010519
15.6,-0.021772
15.61,-0.054759
15.62,-0.08836
15.63,-0.12249
15.64,-0.15708
15.65,-0.19203
15.66,-0.22726
15.67,-0.26271
15.68,-0.29827
15.69,-0.33388
15.7,-0.36944
15.71,-0.40488
15.72,-0.44012
15.73,-0.47507
15.74,-0.50965
15.75,-0.54379
15.76,-0.57739
15.77,-0.61037
15.78,-0.64266
15.79,-0.67418
15.8,-0.70483
15.81,-0.73455
15.82,-0.76324
15.83,-0.79082
15.84,-0.81722
15.85,-0.84235
15.86,-0.86613
15.87,-0.88848
15.88,-0.90931
15.89,-0.92855
15.9,-0.94611
15.91,-0.96191
15.92,-0.97587
15.93,-0.98791
15.94,-0.99794
15.95,-1.0059
15.96,-1.0117
15.97,-1.0152
15.98,-1.0164
15.99,-1.0152
16,-1.0117
16.01,-1.0059
16.02,-0.998
16.03,-0.98795
16.04,-0.97587
16.05,-0.96183
16.06,-0.94589
16.07,-0.92813
16.08,-0.90862
16.09,-0.88743
16.1,-0.86463
16.11,-0.8403
16.12,-0.8145
16.13,-0.78731
16.14,-0.75879
16.15,-0.72903
16.16,-0.69809
16.17,-0.66604
16.18,-0.63295
16.19,-0.5989
16.2,-0.56396
16.21,-0.52819
16.22,-0.49167
16.23,-0.45448
16.24,-0.41668
16.25,-0.37834
16.26,-0.33954
16.27,-0.30034
16.28,-0.26083
16.29,-0.22106
16.3,-0.18112
16.31,-0.14106
16.32,-0.10098
16.33,-0.060924
16.34,-0.020979
16.35,0.018787
16.36,0.058303
16.37,0.097498
16.38,0.1363
16.39,0.17464
16.4,0.21244
16.41,0.24963
16.42,0.28615
16.43,0.32191
16.44,0.35686
16.45,0.39091
16.46,0.42399
16.47,0.45604
16.48,0.48699
16.49,0.51675
16.5,0.54526
16.51,0.57246
16.52,0.59825
16.53,0.62259
16.54,0.64539
16.55,0.66658
16.56,0.68609
16.57,0.70385
16.58,0.71979
16.59,0.73383
16.6,0.74591
16.61,0.75596
16.62,0.76389
16.63,0.76965
16.64,0.77316
16.65,0.77434
16.66,0.77356
16.67,0.77126
16.68,0.76751
16.69,0.76237
16.7,0.75592
16.71,0.74821
16.72,0.73931
16.73,0.72928
16.74,0.71821
16.75,0.70614
16.76,0.69315
16.77,0.6793
16.78,0.66466
16.79,0.64929
16.8,0.63326
16.81,0.61664
16.82,0.59949
16.83,0.58188
16.84,0.56387
16.85,0.54553
16.86,0.52693
16.87,0.50813
16.88,0.4892
16.89,0.4702
16.9,0.4512
16.91,0.43227
16.92,0.41347
16.93,0.39486
16.94,0.37653
16.95,0.35852
16.96,0.34091
16.97,0.32376
16.98,0.30713
16.99,0.29111
17,0.27574
17.01,0.2611
17.02,0.24725
17.03,0.23426
17.04,0.22219
17.05,0.21111
17.06,0.20109
17.07,0.19219
17.08,0.18448
17.09,0.17802
17.1,0.17288
17.11,0.16913
17.12,0.16683
17.13,0.16605
17.14,0.16675
17.15,0.16881
17.16,0.17218
17.17,0.17678
17.18,0.18257
17.19,0.18948
17.2,0.19746
17.21,0.20645
17.22,0.21638
17.23,0.22719
17.24,0.23884
17.25,0.25126
17.26,0.26438
17.27,0.27816
17.28,0.29253
17.29,0.30743
17.3,0.3228
17.31,0.33859
17.32,0.35474
17.33,0.37118
17.34,0.38785
17.35,0.40471
17.36,0.42168
17.37,0.43871
17.38,0.45574
17.39,0.47271
17.4,0.48957
17.41,0.50624
17.42,0.52268
17.43,0.53883
17.44,0.55462
17.45,0.56999
17.46,0.58489
17.47,0.59926
17.48,0.61304
17.49,0.62616
17.5,0.63858
17.51,0.65023
17.52,0.66104
17.53,0.67098
17.54,0.67996
17.55,0.68794
17.56,0.69485
17.57,0.70064
17.58,0.70525
17.59,0.70861
17.6,0.71067
17.61,0.71137
17.62,0.71042
17.63,0.70762
17.64,0.70302
17.65,0.6967
17.66,0.68871
17.67,0.67911
17.68,0.66798
17.69,0.65536
17.7,0.64134
17.71,0.62596
17.72,0.60929
17.73,0.59139
17.74,0.57233
17.75,0.55218
17.76,0.53098
17.77,0.50881
17.78,0.48573
17.79,0.46179
17.8,0.43708
17.81,0.41164
17.82,0.38554
17.83,0.35884
17.84,0.3316
17.85,0.3039
17.86,0.27579
17.87,0.24733
17.88,0.21859
17.89,0.18962
17.9,0.1605
17.91,0.13129
17.92,0.10205
17.93,0.072833
17.94,0.043713
17.95,0.014751
17.96,-0.01399
17.97,-0.042449
17.98,-0.070563
17.99,-0.098267
18,-0.1255
18.01,-0.1522
18.02,-0.1783
18.03,-0.20374
18.04,-0.22846
18.05,-0.25239
18.06,-0.27547
18.07,-0.29764
18.08,-0.31884
18.09,-0.339
18.1,-0.35805
18.11,-0.37595
18.12,-0.39262
18.13,-0.408
18.14,-0.42203
18.15,-0.43464
18.16,-0.44577
18.17,-0.45537
18.18,-0.46336
18.19,-0.46968
18.2,-0.47428
18.21,-0.47708
18.22,-0.47803
18.23,-0.47689
18.24,-0.47352
18.25,-0.46799
18.26,-0.46038
18.27,-0.45076
18.28,-0.4392
18.29,-0.42579
18.3,-0.41059
18.31,-0.39368
18.32,-0.37513
18.33,-0.35502
18.34,-0.33342
18.35,-0.31041
18.36,-0.28606
18.37,-0.26045
18.38,-0.23364
18.39,-0.20572
18.4,-0.17676
18.41,-0.14683
18.42,-0.11601
18.43,-0.084367
18.44,-0.051983
18.45,-0.01893
18.46,0.014718
18.47,0.048888
18.48,0.083503
18.49,0.11849
18.5,0.15378
18.51,0.18928
18.52,0.22494
18.53,0.26067
18.54,0.2964
18.55,0.33206
18.56,0.36757
18.57,0.40285
18.58,0.43784
18.59,0.47246
18.6,0.50663
18.61,0.54027
18.62,0.57333
18.63,0.60571
18.64,0.63735
18.65,0.66817
18.66,0.6981
18.67,0.72706
18.68,0.75498
18.69,0.78179
18.7,0.8074
18.71,0.83175
18.72,0.85476
18.73,0.87636
18.74,0.89647
18.75,0.91502
18.76,0.93193
18.77,0.94713
18.78,0.96055
18.79,0.9721
18.8,0.98172
18.81,0.98933
18.82,0.99486
18.83,0.99824
18.84,0.99938
18.85,0.99832
18.86,0.99519
18.87,0.99008
18.88,0.98305
18.89,0.97418
18.9,0.96356
18.91,0.95125
18.92,0.93734
18.93,0.92189
18.94,0.90499
18.95,0.88671
18.96,0.86713
18.97,0.84633
18.98,0.82438
18.99,0.80135
19,0.77734
19.01,0.7524
19.02,0.72662
19.03,0.70008
19.04,0.67285
19.05,0.645
19.06,0.61662
19.07,0.58778
19.08,0.55856
19.09,0.52903
19.1,0.49927
19.11,0.46936
19.12,0.43938
19.13,0.40939
19.14,0.37948
19.15,0.34972
19.16,0.32019
19.17,0.29097
19.18,0.26213
19.19,0.23375
19.2,0.20591
19.21,0.17868
19.22,0.15213
19.23,0.12635
19.24,0.10142
19.25,0.0774
19.26,0.054377
19.27,0.032425
19.28,0.011622
19.29,-0.0079575
19.3,-0.026236
19.31,-0.043136
19.32,-0.058582
19.33,-0.072498
19.34,-0.084807
19.35,-0.095432
19.36,-0.1043
19.37,-0.11132
19.38,-0.11644
19.39,-0.11956
19.4,-0.12062
19.41,-0.1195
19.42,-0.11617
19.43,-0.11073
19.44,-0.10325
19.45,-0.093807
19.46,-0.082487
19.47,-0.069369
19.48,-0.054532
19.49,-0.038056
19.5,-0.02002
19.51,-0.00050619
19.52,0.020407
19.53,0.04264
19.54,0.066111
19.55,0.090743
19.56,0.11645
19.57,0.14316
19.58,0.17079
19.59,0.19926
19.6,0.22849
19.61,0.2584
19.62,0.2889
19.63,0.31993
19.64,0.3514
19.65,0.38322
19.66,0.41533
19.67,0.44764
19.68,0.48006
19.69,0.51253
19.7,0.54495
19.71,0.57726
19.72,0.60937
19.73,0.64119
19.74,0.67266
19.75,0.70369
19.76,0.73419
19.77,0.7641
19.78,0.79333
19.79,0.8218
19.8,0.84943
19.81,0.87614
19.82,0.90185
19.83,0.92648
19.84,0.94995
19.85,0.97218
19.86,0.9931
19.87,1.0126
19.88,1.0306
19.89,1.0471
19.9,1.062
19.91,1.0751
19.92,1.0864
19.93,1.0958
19.94,1.1033
19.95,1.1088
19.96,1.1121
19.97,1.1132
19.98,1.112
19.99,1.1083
20,1.1022
20.01,1.0939
20.02,1.0834
20.03,1.0707
20.04,1.0559
20.05,1.0391
20.06,1.0205
20.07,0.99994
20.08,0.97765
20.09,0.95365
20.1,0.92803
20.11,0.90086
20.12,0.87221
20.13,0.84215
20.14,0.81077
20.15,0.77813
20.16,0.74431
20.17,0.70938
20.18,0.67342
20.19,0.6365
20.2,0.59869
20.21,0.56006
20.22,0.5207
20.23,0.48068
20.24,0.44006
20.25,0.39892
20.26,0.35735
20.27,0.3154
20.28,0.27316
20.29,0.23069
20.3,0.18808
20.31,0.1454
20.32,0.10271
20.33,0.0601
20.34,0.017637
20.35,-0.024606
20.36,-0.066552
20.37,-0.10813
20.38,-0.14926
20.39,-0.18988
20.4,-0.22991
20.41,-0.26927
20.42,-0.30789
20.43,-0.3457
20.44,-0.38262
20.45,-0.41859
20.46,-0.45352
20.47,-0.48734
20.48,-0.51998
20.49,-0.55136
20.5,-0.58141
20.51,-0.61006
20.52,-0.63723
20.53,-0.66286
20.54,-0.68685
20.55,-0.70915
20.56,-0.72967
20.57,-0.74835
20.58,-0.76511
20.59,-0.77987
20.6,-0.79256
20.61,-0.80311
20.62,-0.81145
20.63,-0.81749
20.64,-0.82117
20.65,-0.82242
20.66,-0.82136
20.67,-0.81822
20.68,-0.81308
20.69,-0.80601
20.7,-0.79706
20.71,-0.78631
20.72,-0.77382
20.73,-0.75967
20.74,-0.74392
20.75,-0.72664
20.76,-0.7079
20.77,-0.68776
20.78,-0.6663
20.79,-0.64358
20.8,-0.61967
20.81,-0.59464
20.82,-0.56855
20.83,-0.54148
20.84,-0.51349
20.85,-0.48465
20.86,-0.45502
20.87,-0.42469
20.88,-0.3937
20.89,-0.36214
20.9,-0.33007
20.91,-0.29756
20.92,-0.26467
20.93,-0.23148
20.94,-0.19805
20.95,-0.16445
20.96,-0.13074
20.97,-0.097005
20.98,-0.063302
20.99,-0.029701
21,0.0037307
21.01,0.036924
21.02,0.069811
21.03,0.10232
21.04,0.1344
21.05,0.16596
21.06,0.19694
21.07,0.22728
21.08,0.2569
21.09,0.28574
21.1,0.31373
21.11,0.3408
21.12,0.36689
21.13,0.39192
21.14,0.41583
21.15,0.43855
21.16,0.46002
21.17,0.48015
21.18,0.49889
21.19,0.51617
21.2,0.53192
21.21,0.54607
21.22,0.55856
21.23,0.56931
21.24,0.57826
21.25,0.58534
21.26,0.59048
21.27,0.59361
21.28,0.59467
21.29,0.59379
21.3,0.59118
21.31,0.5869
21.32,0.58098
21.33,0.57349
21.34,0.56446
21.35,0.55394
21.36,0.54199
21.37,0.52866
21.38,0.51399
21.39,0.49802
21.4,0.48082
21.41,0.46242
21.42,0.44289
21.43,0.42225
21.44,0.40057
21.45,0.3779
21.46,0.35427
21.47,0.32974
21.48,0.30437
21.49,0.27819
21.5,0.25125
21.51,0.22361
21.52,0.19532
21.53,0.16641
21.54,0.13695
21.55,0.10697
21.56,0.076535
21.57,0.045684
21.58,0.014469
21.59,-0.017063
21.6,-0.048863
21.61,-0.080882
21.62,-0.11307
21.63,-0.14538
21.64,-0.17776
21.65,-0.21017
21.66,-0.24256
21.67,-0.27487
21.68,-0.30705
21.69,-0.33907
21.7,-0.37087
21.71,-0.4024
21.72,-0.43362
21.73,-0.46447
21.74,-0.49491
21.75,-0.52488
21.76,-0.55435
21.77,-0.58325
21.78,-0.61155
21.79,-0.63919
21.8,-0.66612
21.81,-0.6923
21.82,-0.71768
21.83,-0.74221
21.84,-0.76583
21.85,-0.78851
21.86,-0.81019
21.87,-0.83082
21.88,-0.85036
21.89,-0.86876
21.9,-0.88596
21.91,-0.90192
21.92,-0.91659
21.93,-0.92993
21.94,-0.94188
21.95,-0.95239
21.96,-0.96142
21.97,-0.96892
21.98,-0.97483
21.99,-0.97912
22,-0.98173
22.01,-0.98261
22.02,-0.98204
22.03,-0.98035
22.04,-0.97757
22.05,-0.97373
22.06,-0.96887
22.07,-0.963
22.08,-0.95616
22.09,-0.94838
22.1,-0.93968
22.11,-0.9301
22.12,-0.91967
22.13,-0.90841
22.14,-0.89636
22.15,-0.88354
22.16,-0.86999
22.17,-0.85573
22.18,-0.84079
22.19,-0.82521
22.2,-0.80901
22.21,-0.79221
22.22,-0.77486
22.23,-0.75698
22.24,-0.7386
22.25,-0.71975
22.26,-0.70045
22.27,-0.68074
22.28,-0.66066
22.29,-0.64021
22.3,-0.61945
22.31,-0.59839
22.32,-0.57706
22.33,-0.5555
22.34,-0.53373
22.35,-0.51179
22.36,-0.48969
22.37,-0.46748
22.38,-0.44519
22.39,-0.42283
22.4,-0.40044
22.41,-0.37806
22.42,-0.3557
22.43,-0.3334
22.44,-0.3112
22.45,-0.2891
22.46,-0.26716
22.47,-0.24539
22.48,-0.22383
22.49,-0.2025
22.5,-0.18144
22.51,-0.16068
22.52,-0.14023
22.53,-0.12014
22.54,-0.10044
22.55,-0.081144
22.56,-0.062291
22.57,-0.043909
22.58,-0.026028
22.59,-0.0086766
22.6,0.0081153
22.61,0.024318
22.62,0.039903
22.63,0.05484
22.64,0.0691
22.65,0.082653
22.66,0.09547
22.67,0.10752
22.68,0.11878
22.69,0.12921
22.7,0.13879
22.71,0.14749
22.72,0.15527
22.73,0.16211
22.74,0.16798
22.75,0.17284
22.76,0.17668
22.77,0.17946
22.78,0.18115
22.79,0.18172
22.8,0.18128
22.81,0.17997
22.82,0.17782
22.83,0.17485
22.84,0.17107
22.85,0.16652
22.86,0.16122
22.87,0.15517
22.88,0.14842
22.89,0.14097
22.9,0.13286
22.91,0.1241
22.92,0.11472
22.93,0.10473
22.94,0.094158
22.95,0.08303
22.96,0.071365
22.97,0.059184
22.98,0.04651
22.99,0.033365
23,0.01977
23.01,0.0057484
23.02,-0.0086794
23.03,-0.023491
23.04,-0.038664
23.05,-0.054177
23.06,-0.070008
23.07,-0.086135
23.08,-0.10254
23.09,-0.11919
23.1,-0.13607
23.11,-0.15316
23.12,-0.17044
23.13,-0.18788
23.14,-0.20547
23.15,-0.22317
23.16,-0.24098
23.17,-0.25886
23.18,-0.27679
23.19,-0.29476
23.2,-0.31274
23.21,-0.33071
23.22,-0.34865
23.23,-0.36653
23.24,-0.38433
23.25,-0.40204
23.26,-0.41962
23.27,-0.43706
23.28,-0.45434
23.29,-0.47143
23.3,-0.48831
23.31,-0.50497
23.32,-0.52137
23.33,-0.5375
23.34,-0.55333
23.35,-0.56884
23.36,-0.58401
23.37,-0.59882
23.38,-0.61325
23.39,-0.62727
23.4,-0.64087
23.41,-0.65401
23.42,-0.66669
23.43,-0.67887
23.44,-0.69053
23.45,-0.70166
23.46,-0.71223
23.47,-0.72222
23.48,-0.7316
23.49,-0.74036
23.5,-0.74848
23.51,-0.75592
23.52,-0.76268
23.53,-0.76872
23.54,-0.77403
23.55,-0.77858
23.56,-0.78235
23.57,-0.78532
23.58,-0.78747
23.59,-0.78878
23.6,-0.78922
23.61,-0.78867
23.62,-0.78704
23.63,-0.78436
23.64,-0.78066
23.65,-0.77596
23.66,-0.7703
23.67,-0.7637
23.68,-0.75619
23.69,-0.74779
23.7,-0.73855
23.71,-0.72848
23.72,-0.71762
23.73,-0.70599
23.74,-0.69362
23.75,-0.68054
23.76,-0.66678
23.77,-0.65237
23.78,-0.63733
23.79,-0.62169
23.8,-0.60549
23.81,-0.58874
23.82,-0.57149
23.83,-0.55375
23.84,-0.53555
23.85,-0.51693
23.86,-0.49792
23.87,-0.47853
23.88,-0.4588
23.89,-0.43876
23.9,-0.41844
23.91,-0.39786
23.92,-0.37705
23.93,-0.35604
23.94,-0.33487
23.95,-0.31355
23.96,-0.29211
23.97,-0.2706
23.98,-0.24902
23.99,-0.22742
24,-0.20582
24.01,-0.18424
24.02,-0.16272
24.03,-0.14129
24.04,-0.11997
24.05,-0.098795
24.06,-0.077789
24.07,-0.056982
24.08,-0.036401
24.09,-0.016077
24.1,0.0039633
24.11,0.023691
24.12,0.043078
24.13,0.062095
24.14,0.080715
24.15,0.098908
24.16,0.11665
24.17,0.1339
24.18,0.15065
24.19,0.16685
24.2,0.18249
24.21,0.19753
24.22,0.21194
24.23,0.2257
24.24,0.23878
24.25,0.25115
24.26,0.26278
24.27,0.27365
24.28,0.28371
24.29,0.29296
24.3,0.30135
24.31,0.30886
24.32,0.31546
24.33,0.32112
24.34,0.32582
24.35,0.32952
24.36,0.3322
24.37,0.33383
24.38,0.33438
24.39,0.33374
24.4,0.33184
24.41,0.32871
24.42,0.3244
24.43,0.31895
24.44,0.31238
24.45,0.30475
24.46,0.29609
24.47,0.28643
24.48,0.27582
24.49,0.2643
24.5,0.25189
24.51,0.23864
24.52,0.2246
24.53,0.20978
24.54,0.19425
24.55,0.17802
24.56,0.16115
24.57,0.14366
24.58,0.1256
24.59,0.10701
24.6,0.087923
24.61,0.068376
24.62,0.048408
24.63,0.028059
24.64,0.0073657
24.65,-0.013633
24.66,-0.034899
24.67,-0.056394
24.68,-0.07808
24.69,-0.099919
24.7,-0.12187
24.71,-0.1439
24.72,-0.16597
24.73,-0.18804
24.74,-0.21007
24.75,-0.23202
24.76,-0.25386
24.77,-0.27555
24.78,-0.29704
24.79,-0.31831
24.8,-0.33931
24.81,-0.36
24.82,-0.38035
24.83,-0.40032
24.84,-0.41986
24.85,-0.43895
24.86,-0.45755
24.87,-0.4756
24.88,-0.49309
24.89,-0.50996
24.9,-0.52619
24.91,-0.54172
24.92,-0.55654
24.93,-0.57058
24.94,-0.58383
24.95,-0.59624
24.96,-0.60776
24.97,-0.61837
24.98,-0.62803
24.99,-0.63669
25,-0.64432
25.01,-0.65089
25.02,-0.65634
25.03,-0.66065
25.04,-0.66378
25.05,-0.66568
25.06,-0.66632
25.07,-0.66567
25.08,-0.66374
25.09,-0.66058
25.1,-0.65626
25.11,-0.65081
25.12,-0.64429
25.13,-0.63674
25.14,-0.62823
25.15,-0.6188
25.16,-0.60851
25.17,-0.5974
25.18,-0.58552
25.19,-0.57293
25.2,-0.55967
25.21,-0.54581
25.22,-0.53138
25.23,-0.51644
25.24,-0.50104
25.25,-0.48524
25.26,-0.46907
25.27,-0.45261
25.28,-0.43588
25.29,-0.41895
25.3,-0.40187
25.31,-0.38469
25.32,-0.36746
25.33,-0.35022
25.34,-0.33304
25.35,-0.31596
25.36,-0.29903
25.37,-0.28231
25.38,-0.26584
25.39,-0.24968
25.4,-0.23387
25.41,-0.21848
25.42,-0.20354
25.43,-0.18911
25.44,-0.17524
25.45,-0.16199
25.46,-0.1494
25.47,-0.13752
25.48,-0.12641
25.49,-0.11611
25.5,-0.10668
25.51,-0.098172
25.52,-0.090631
25.53,-0.08411
25.54,-0.07866
25.55,-0.074332
25.56,-0.071178
25.57,-0.069248
25.58,-0.068593
25.59,-0.069519
25.6,-0.072253
25.61,-0.076732
25.62,-0.082889
25.63,-0.090661
25.64,-0.099983
25.65,-0.11079
25.66,-0.12302
25.67,-0.1366
25.68,-0.15148
25.69,-0.16759
25.7,-0.18485
25.71,-0.20322
25.72,-0.22261
25.73,-0.24298
25.74,-0.26425
25.75,-0.28636
25.76,-0.30925
25.77,-0.33285
25.78,-0.35709
25.79,-0.38191
25.8,-0.40725
25.81,-0.43304
25.82,-0.45922
25.83,-0.48573
25.84,-0.51249
25.85,-0.53944
25.86,-0.56653
25.87,-0.59367
25.88,-0.62082
25.89,-0.64791
25.9,-0.67486
25.91,-0.70162
25.92,-0.72813
25.93,-0.75431
25.94,-0.7801
25.95,-0.80544
25.96,-0.83026
25.97,-0.8545
25.98,-0.8781
25.99,-0.90099
26,-0.9231
26.01,-0.94437
26.02,-0.96473
26.03,-0.98413
26.04,-1.0025
26.05,-1.0198
26.06,-1.0359
26.07,-1.0507
26.08,-1.0643
26.09,-1.0766
26.1,-1.0874
26.11,-1.0967
26.12,-1.1045
26.13,-1.1106
26.14,-1.1151
26.15,-1.1178
26.16,-1.1188
26.17,-1.1175
26.18,-1.1137
26.19,-1.1074
26.2,-1.0988
26.21,-1.088
26.22,-1.0749
26.23,-1.0596
26.24,-1.0423
26.25,-1.023
26.26,-1.0018
26.27,-0.97876
26.28,-0.95395
26.29,-0.92745
26.3,-0.89934
26.31,-0.86969
26.32,-0.83858
26.33,-0.80608
26.34,-0.77226
26.35,-0.73721
26.36,-0.70099
26.37,-0.66369
26.38,-0.62537
26.39,-0.58611
26.4,-0.54599
26.41,-0.50509
26.42,-0.46347
26.43,-0.42121
26.44,-0.37839
26.45,-0.33508
26.46,-0.29136
26.47,-0.2473
26.48,-0.20298
26.49,-0.15847
26.5,-0.11385
26.51,-0.069188
26.52,-0.024566
26.53,0.019943
26.54,0.064264
26.55,0.10832
26.56,0.15204
26.57,0.19535
26.58,0.23817
26.59,0.28043
26.6,0.32205
26.61,0.36296
26.62,0.40308
26.63,0.44233
26.64,0.48065
26.65,0.51796
26.66,0.55417
26.67,0.58923
26.68,0.62304
26.69,0.65554
26.7,0.68666
26.71,0.71631
26.72,0.74442
26.73,0.77092
26.74,0.79572
26.75,0.81877
26.76,0.83998
26.77,0.85927
26.78,0.87658
26.79,0.89182
26.8,0.90492
26.81,0.91581
26.82,0.92441
26.83,0.93064
26.84,0.93444
26.85,0.93572
26.86,0.93451
26.87,0.93093
26.88,0.92508
26.89,0.91702
26.9,0.90684
26.91,0.89462
26.92,0.88044
26.93,0.86439
26.94,0.84654
26.95,0.82698
26.96,0.80579
26.97,0.78305
26.98,0.75885
26.99,0.73325
27,0.70635
27.01,0.67823
27.02,0.64897
27.03,0.61864
27.04,0.58734
27.05,0.55514
27.06,0.52213
27.07,0.48838
27.08,0.45397
27.09,0.419
27.1,0.38354
27.11,0.34767
27.12,0.31148
27.13,0.27503
27.14,0.23843
27.15,0.20175
27.16,0.16506
27.17,0.12846
27.18,0.092017
27.19,0.055822
27.2,0.019952
27.21,-0.01551
27.22,-0.050482
27.23,-0.084884
27.24,-0.11863
27.25,-0.15165
27.26,-0.18385
27.27,-0.21515
27.28,-0.24547
27.29,-0.27474
27.3,-0.30286
27.31,-0.32976
27.32,-0.35535
27.33,-0.37956
27.34,-0.4023
27.35,-0.42349
27.36,-0.44305
27.37,-0.4609
27.38,-0.47695
27.39,-0.49112
27.4,-0.50334
27.41,-0.51352
27.42,-0.52158
27.43,-0.52744
27.44,-0.53102
27.45,-0.53223
27.46,-0.53128
27.47,-0.52847
27.48,-0.52388
27.49,-0.51757
27.5,-0.5096
27.51,-0.50004
27.52,-0.48895
27.53,-0.47641
27.54,-0.46248
27.55,-0.44723
27.56,-0.43071
27.57,-0.41301
27.58,-0.39417
27.59,-0.37428
27.6,-0.3534
27.61,-0.33158
27.62,-0.30891
27.63,-0.28544
27.64,-0.26124
27.65,-0.23638
27.66,-0.21093
27.67,-0.18494
27.68,-0.15849
27.69,-0.13165
27.7,-0.10447
27.71,-0.077027
27.72,-0.049385
27.73,-0.021611
27.74,0.0062287
27.75,0.034069
27.76,0.061843
27.77,0.089484
27.78,0.11693
27.79,0.1441
27.8,0.17095
27.81,0.1974
27.82,0.22339
27.83,0.24884
27.84,0.2737
27.85,0.2979
27.86,0.32137
27.87,0.34404
27.88,0.36585
27.89,0.38674
27.9,0.40663
27.91,0.42546
27.92,0.44317
27.93,0.45968
27.94,0.47494
27.95,0.48887
27.96,0.50141
27.97,0.51249
27.98,0.52205
27.99,0.53002
28,0.53634
28.01,0.54093
28.02,0.54373
28.03,0.54468
28.04,0.54399
28.05,0.54195
28.06,0.53862
28.07,0.53407
28.08,0.52835
28.09,0.52152
28.1,0.51365
28.11,0.50478
28.12,0.49499
28.13,0.48434
28.14,0.47287
28.15,0.46066
28.16,0.44775
28.17,0.43422
28.18,0.42012
28.19,0.40552
28.2,0.39046
28.21,0.37501
28.22,0.35924
28.23,0.34319
28.24,0.32694
28.25,0.31054
28.26,0.29404
28.27,0.27752
28.28,0.26103
28.29,0.24462
28.3,0.22837
28.31,0.21232
28.32,0.19655
28.33,0.1811
28.34,0.16605
28.35,0.15144
28.36,0.13734
28.37,0.12381
28.38,0.1109
28.39,0.09869
28.4,0.087224
28.41,0.076566
28.42,0.066776
28.43,0.057913
28.44,0.050038
28.45,0.04321
28.46,0.03749
28.47,0.032936
28.48,0.02961
28.49,0.02757
28.5,0.026877
28.51,0.027583
28.52,0.029661
28.53,0.033049
28.54,0.037687
28.55,0.043514
28.56,0.050469
28.57,0.058491
28.58,0.067518
28.59,0.07749
28.6,0.088347
28.61,0.10003
28.62,0.11247
28.63,0.12561
28.64,0.13939
28.65,0.15375
28.66,0.16863
28.67,0.18397
28.68,0.1997
28.69,0.21577
28.7,0.23212
28.71,0.24867
28.72,0.26538
28.73,0.28218
28.74,0.29901
28.75,0.31581
28.76,0.33252
28.77,0.34908
28.78,0.36542
28.79,0.38149
28.8,0.39722
28.81,0.41256
28.82,0.42744
28.83,0.4418
28.84,0.45558
28.85,0.46872
28.86,0.48117
28.87,0.49285
28.88,0.5037
28.89,0.51367
28.9,0.5227
28.91,0.53072
28.92,0.53768
28.93,0.5435
28.94,0.54814
28.95,0.55153
28.96,0.55361
28.97,0.55432
28.98,0.55335
28.99,0.55051
29,0.54584
29.01,0.53939
29.02,0.53124
29.03,0.52143
29.04,0.51002
29.05,0.49707
29.06,0.48264
29.07,0.46677
29.08,0.44954
29.09,0.431
29.1,0.41119
29.11,0.39019
29.12,0.36805
29.13,0.34482
29.14,0.32057
29.15,0.29534
29.16,0.2692
29.17,0.24221
29.18,0.21441
29.19,0.18588
29.2,0.15666
29.21,0.12681
29.22,0.096385
29.23,0.06545
29.24,0.034059
29.25,0.0022675
29.26,-0.029866
29.27,-0.062285
29.28,-0.094933
29.29,-0.12775
29.3,-0.16068
29.31,-0.19367
29.32,-0.22666
29.33,-0.2596
29.34,-0.29242
29.35,-0.32506
29.36,-0.35748
29.37,-0.38962
29.38,-0.42141
29.39,-0.4528
29.4,-0.48373
29.41,-0.51415
29.42,-0.544
29.43,-0.57323
29.44,-0.60176
29.45,-0.62956
29.46,-0.65655
29.47,-0.68269
29.48,-0.70792
29.49,-0.73217
29.5,-0.7554
